,player_id,weights,player_name
858,6715.0,-0.07657266483247888,Guido Hernán Pizarro
859,6716.0,-0.5119421711605974,Sébastien Corchia
860,6717.0,-0.08075701199471523,Johannes Geis
861,6718.0,-0.4321974302001907,Sergio Escudero Palomo
862,6719.0,-0.07140621521213035,Franco Damián Vázquez
863,6720.0,-0.2964933155397442,Pablo Sarabia García
864,6721.0,0.1453665659738726,Willian José da Silva
865,6723.0,0.20584452770228728,Wissam Ben Yedder
866,6724.0,-0.1358810079059148,Manuel Agudo Durán
867,6725.0,-0.14298240321452035,Zakaria Bakkali
868,6726.0,-0.12689732759568165,Enzo Alan Zidane Fernández
869,6727.0,-0.21105900450283094,Raúl Albentosa Redal
870,6728.0,-0.06484382776352664,Federico Nicolás Cartabia
871,6729.0,-0.09298453750928307,Guilherme dos Santos Torres
872,6731.0,-0.014097856239514714,Florin Andone
873,6732.0,-0.008245903905940953,Lucas Pérez Martínez
874,6733.0,-0.22086703467673585,Pedro Mosquera Parada
875,6734.0,-0.17519380730661294,Luis Carlos Correia Pinto
876,6735.0,-0.15087785198761608,Adrián López Álvarez
877,6736.0,-0.25065958900172286,Álvaro Medrán Just
878,6737.0,-0.3916964699098331,Alfonso Pedraza Sag
879,6738.0,-0.42098993950546093,Juan Francisco Moreno Fuertes
880,6739.0,0.11381020239508322,Diego Alejandro Rolan Silva
881,6740.0,-0.11633793163457971,Gonzalo Castro Irizábal
882,6742.0,-0.16492421984796884,Sergio Gontán Gallardo
883,6743.0,-0.1564930025127866,Manuel Rolando Iturra Urrutia
884,6744.0,-0.14308976649602417,Luciano Vietto
885,6745.0,-0.23623694641884743,Mehdi Lacen
886,6746.0,-0.05631836653990705,Gabriel Armando de Abreu
887,6748.0,0.009083023085283757,Ferrán Torres García
888,6751.0,-0.1856000719046192,Javier Fuego Martínez
889,6752.0,-0.28509948461335965,Víctor Ruíz Torre
890,6753.0,-0.06455296120833617,Daniel Raba Antolín
891,6754.0,-0.08048962139605141,David López Silva
892,6756.0,-0.4261746669454962,Marc Navarro Ceciliano
893,6757.0,-0.2512020346761724,Aarón Martín Caricol
894,6758.0,-0.3927765966578906,Víctor Sánchez Mata
895,6759.0,0.0012105660830727077,Roberto Soriano
896,6760.0,0.17768668281360314,Enes Ünal
897,6761.0,-0.06951879893592465,Leonardo Carrilho Baptistão
898,6762.0,-0.2462843261196645,Álvaro González Soberón
899,6763.0,-0.391962733625539,Pablo Daniel Piatti
900,6764.0,-0.13097127518116441,Pablo Fornals Malla
901,6765.0,-0.04486062358958895,Rodrigo Hernández Cascante
902,6766.0,-0.16403060003788122,Gerard Moreno Balaguero
903,6767.0,-0.08270980020376056,Sergio García De La Fuente
904,6769.0,-0.1408046921906284,Edinaldo Gomes Pereira
905,6770.0,-0.23767869406261283,Esteban Félix Granero Molina
906,6771.0,-0.15134314613238553,Manuel Trigueros Muñoz
907,6772.0,-0.19532379568393157,Mario Gaspar Pérez Martínez
908,6773.0,-0.16930238333332584,Federico Santiago Valverde Dipetta
909,6774.0,-0.14318717975203762,Borja Valle Balonga
910,6775.0,-0.3396030101149034,Daniel García Carrillo
911,6776.0,-0.38322420358619075,David Juncà Reñé
912,6777.0,-0.10983975037203796,Sidnei Rechel da Silva Júnior
913,6778.0,-0.14829225825510417,Iván Ramis Barrios
914,6779.0,-0.07807364997821208,Emre Çolak
915,6780.0,-0.298864028896735,Iván López Álvarez
916,6782.0,-0.12119663073009582,Enis Bardhi
917,6783.0,-0.014132445144890529,Samuel García Sánchez
918,6784.0,-0.32542069321887657,Antonio García Aranda
919,6786.0,-0.11307193289159387,David Timor Copoví
920,6787.0,-0.18017492296971926,Pedro López Muñoz
921,6788.0,-0.2200075518285152,Xabier Etxeita Gorritxategi
922,6789.0,-0.43989418685872966,Mikel Balenziaga Oruesagasti
923,6790.0,-0.16820385715429167,Mario Hermoso Canseco
924,6791.0,-0.3727180208649121,Javier López Rodríguez
925,6794.0,-0.24036846723037575,Gustavo Daniel Cabral Cáceres
926,6796.0,-0.015165245127215591,Nemanja Radoja
927,6797.0,-0.2502990657102637,Daniel Wass
928,6798.0,-0.06555396269591973,Stanislav Lobotka
929,6799.0,-0.2419276034918843,Brais Méndez Portela
930,6800.0,0.04332159269025847,Carles Gil de Pareja Vicent
931,6801.0,-0.06196065584070699,Pedro Pablo Hernández
932,6802.0,-0.37149373829032173,Jonathan Castro Otto
933,6803.0,0.023575999993150187,Emre Mor
934,6804.0,-0.21984275413057197,Sergi Gómez Solà
935,6805.0,-0.6267399738207802,Hugo Mallo Novegil
936,6806.0,-0.4822335743086965,Shaquell Moore
937,6807.0,-0.17277337382814054,Roberto Suárez Pier
938,6808.0,0.03488288439697335,Alexander Mesa Travieso
939,6809.0,-0.09429233242929122,Erick Cathriel Cabaco Almada
940,6810.0,0.18115858272856922,José Manuel Arnáiz Díaz
941,6821.0,-0.3957298020374003,Jesús Navas González
942,6822.0,0.07932185615085163,Carlos Joaquín Correa
943,6825.0,-0.11135375060070729,Daniel Filipe Martins Carriço
944,6826.0,-0.047157237908096686,Clément Lenglet
945,6828.0,-0.1799231393431295,Jaume Vicent Costa Jordá
946,6829.0,-0.1661959743471773,Samuel Castillejo Azuaga
947,6830.0,-0.2805841276936796,Facundo Sebastián Roncaglia
948,6831.0,-0.35100855421852123,Francisco Javier Guerrero Martín
949,6832.0,0.05719366126232996,Rubén Castro Martín
950,6833.0,-0.08431866736022228,Martín Maximiliano Mantovani
951,6834.0,-0.023117645122412676,Gerard Gumbau Garriga
952,6835.0,-0.07498812020952118,Alin Dorinel Toșca
953,6836.0,-0.20461025610505776,Francisco Javier García Fernández
954,6837.0,-0.29482930545714775,Mauro Javier Dos Santos
955,6838.0,-0.3794297675773175,Hernán Arsenio Pérez González
956,6839.0,-0.14030754858614877,Daniel Alejandro Torres Rojas
957,6840.0,-0.13467705966839863,Marcos Llorente Moreno
958,6841.0,-0.03355637325915349,Víctor Machín Pérez
959,6842.0,-0.08219927029049887,Iker Muniain Goñi
960,6843.0,-0.18002821922476614,Esteban Rolón
961,6844.0,-0.5828336075748948,Federico Ricca Rostagnol
962,6846.0,-0.16338253806916728,Andreas Hoelgebaum Pereira
963,6847.0,-0.048158564271110364,Adalberto Peñaranda Maestre
964,6849.0,-0.1818585103538591,Lucas Digne
965,6851.0,-0.13359596950268746,Aitor Ruibal García
966,6852.0,-0.14312522238800687,Jozabed Sánchez Ruiz
967,6855.0,-0.12621694528610572,Guillermo Alfonso Maripán Loaysa
968,6856.0,-0.23970787070664615,Carlos Martín Vigaray
969,6857.0,-0.07704725667459501,Rúben Afonso Borges Semedo
970,6858.0,-0.02990698149976917,Sergio Mora Sánchez
971,6859.0,0.019914342672299405,Nicola Sansone
972,6861.0,-0.14107115024056688,Juan Torres Ruiz
973,6862.0,0.020911242059891217,Cédric Bakambu
974,6863.0,-0.17677592766198097,Mauro Wilney Arambarri Rosa
975,6864.0,-0.019996550590881366,Álvaro José Jiménez Guerrero
976,6865.0,-0.255119953926187,Francisco José Molinero Calderón
977,6866.0,-0.18340579412877583,Marc Roca Junqué
978,6867.0,-0.25476608599147743,Papa Kouly Diop
979,6868.0,-0.15414041487069194,Bruno Alexandre Vilela Gama
980,6869.0,-0.06366590822041303,Alejandro Arribas Garrido
981,6870.0,-0.2997015173758798,José Manuel Jurado Marín
982,6872.0,-0.14704087667342952,Bruno González Cabrera
983,6873.0,-0.26122639611175635,Francisco Portillo Soler
984,6874.0,-0.12584945022484129,Ermedin Demirović
985,6875.0,-0.31698038640492243,Alexander Szymanowski
986,6876.0,-0.26272976338476906,Róbert Mazáň
987,6877.0,-0.2839884810574525,Yeray Álvarez López
988,6878.0,-0.3609295084757942,Miguel Torres Gómez
989,6879.0,-0.11950712467740632,Alberto Bueno Calvo
990,6880.0,0.14827167799631694,Arnaldo Antonio Sanabria Ayala
991,6881.0,0.08496201578790581,Christian Robert Santos Kwasniewski
992,6883.0,-0.017233141887364446,Alexander Alegría Moreno
993,6885.0,-0.37448925134624095,Kévin Manuel Rodrigues
994,6886.0,-0.2588543120973902,Dídac Vilá Rosselló
995,6887.0,-0.2575693512878491,Jonás Ramalho Chimeno
996,6888.0,-0.2189634247350861,Aleix García Serrano
997,6890.0,-0.128690694907833,Andreu Fontàs Prat
998,6891.0,-0.31034657839321117,Ezequiel Marcelo Garay
999,6892.0,-0.0697556846787212,Pau Francisco Torres
1000,6893.0,-0.25071500342723346,Jesús Vallejo Lázaro
1001,6894.0,-0.2097965843789739,Ezequiel Muñoz
1002,6895.0,-0.49534426698061285,Diego Rico Salguero
1003,6896.0,0.04038323640525942,Marlos Moreno Durán
1004,6897.0,0.21847510420533858,Michael Olunga Ogada
1005,6899.0,-0.26338888208775796,Rubén Pardo Gutiérrez
1006,6900.0,0.0,Rafael Jesús Navarro Mazuelos
1007,6901.0,-0.05781332393881317,Nemanja Maksimović
1008,6902.0,0.14673171306463648,Óscar Melendo Jiménez
1009,6903.0,-0.2437661640736109,Aleksandar Katai
1010,6904.0,-0.14081716078647505,Sergio Sánchez Ortega
1011,6906.0,0.03423946140820263,Jon Bautista Orgilles
1012,6907.0,-0.2683145125180023,Pedro León Sánchez Gil
1013,6908.0,-0.049285104820792125,Iván Alejo Peralta
1014,6910.0,-0.07433214653124832,Eduardo Expósito Jaén
1015,6913.0,-0.27836818102661526,Fernando Navarro i Corbacho
1016,6914.0,-0.31945332926412245,Roberto Román Triguero
1017,6918.0,0.10576224679281442,Isaac Ajayi Success
1018,6919.0,-0.1802341148962676,Guilherme Antonio Arana Lopes
1019,6920.0,-0.24634736562847673,Alberto Aquilani
1020,6921.0,-0.19931815082150256,Matías Aguirregaray Guruceaga
1021,6922.0,-0.16155449910985367,Míchel Macedo Rocha Machado
1022,6923.0,-0.1831822813951974,Joaquín Navarro Jiménez
1023,6924.0,-0.11601190177770296,Alejandro Gálvez Jimena
1024,6925.0,-0.03484870721115709,Jairo Samperio Bustara
1025,6926.0,-0.18310394389502868,Alen Halilović
1026,6927.0,0.011830666658744148,David García Santana
1027,6928.0,-0.14886924148730868,Pedro Taunausú Domínguez Placeres
1028,6929.0,-0.12166032845721793,José Vicente Gómez Umpiérrez
1029,6930.0,-0.05170308566675711,Jonathan Calleri
1030,6932.0,-0.4411677080105276,Dani Castellano Betancor
1031,6934.0,-0.15654022032983494,Jerónimo Figueroa Cabrera
1032,6935.0,-0.031044562197136177,Adrián Marín Gómez
1033,6943.0,-0.22522332643798937,Andrea Barzagli
1034,6945.0,-0.6156893415015307,Alex Sandro Lobo Silva
1035,6947.0,-0.0635126030883385,Miralem Pjanić
1036,6954.0,-0.13988645877295366,Giorgio Chiellini
1037,6964.0,-0.11145778603610089,Alessandro Florenzi
1038,6971.0,-0.11133348503522886,Cengiz Ünder
1039,6982.0,-0.050380985690348566,Maxime Gonalons
1040,6983.0,-0.08459948243436682,Remo Freuler
1041,6985.0,-0.2810120139627396,Robin Gosens
1042,6989.0,0.025797173091939865,Timothy Castagne
1043,6990.0,0.048697175711407345,Milan Škriniar
1044,6993.0,-0.09522628512389279,Bryan Cristante
1045,6994.0,-0.2380320900645169,Marten de Roon
1046,6997.0,-0.18892840228106714,Borja Valero Iglesias
1047,6998.0,-0.03280056356526966,Rafael Alcântara do Nascimento
1048,7002.0,-0.23645680399620642,Rafael Tolói
1049,7005.0,-0.22100374088388938,João Pedro Cavaco Cancelo
1050,7006.0,-0.15541939158594464,Alejandro Darío Gómez
1051,7015.0,-0.011781451302265522,Dennis Praet
1052,7022.0,-0.1749141463374979,Jesús Joaquín Fernández Sáez de la Torre
1053,7024.0,-0.15031285232071578,Jorge Luiz Frello Filho
1054,7025.0,-0.15824832178592674,Marek Hamšík
1055,7029.0,-0.037952510575894306,José María Callejón Bueno
1056,7030.0,-0.09657244659909336,Raúl Albiol Tortajada
1057,7034.0,-0.23943069693629554,Mateo Pablo Musacchio
1058,7037.0,-0.3422279411785275,Lorenzo Insigne
1059,7038.0,0.007985893156749557,Manuel Locatelli
1060,7039.0,-0.28275464976028036,Hakan Çalhanoğlu
1061,7040.0,0.007553719410755129,Marko Rog
1062,7044.0,0.3076628549944047,Patrik Schick
1063,7063.0,-0.11101716198256353,Jefferson Antonio Montero Vite
1064,7064.0,-0.08920167694884691,Lucas Ariel Boyé
1065,7068.0,-0.2394862620279758,Marc Bartra Aregall
1066,7097.0,-0.06150974430478482,Christian Nørgaard
1067,7104.0,-0.2923488165115957,Mathías Olivera Miramontes
1068,7105.0,-0.20099618500962974,Fabián Ariel Orellana Valenzuela
1069,7119.0,0.057946157962368856,Francesco Acerbi
1070,7125.0,0.19021947971482103,Khouma El Hadji Babacar
1071,7131.0,0.10969233788556228,Domenico Berardi
1072,7141.0,0.0689480506349375,Giuseppe Rossi
1073,7146.0,0.05567231009475712,Goran Pandev
1074,7154.0,-0.08854601911685409,Sebastián Carlos Cristóforo Pepe
1075,7156.0,-0.006377818380940873,Federico Chiesa
1076,7158.0,-0.5840225763118596,Cristiano Biraghi
1077,7161.0,-0.1864126535573906,Germán Alejandro Pezzella
1078,7162.0,-0.16637642436555664,Ádám Nagy
1079,7173.0,-0.17300997719981467,Leonardo Bonucci
1080,7216.0,-0.11007153348908146,Zakarya Bergdich
1081,7321.0,-0.16727594118339092,Liassine Cadamuro-Bentaïba
1082,7428.0,0.02870674596901771,Alexandre Coeff
1083,7456.0,-0.15492563179361074,Diego Perotti
1084,7468.0,-0.07217213826125318,Iago Falqué Silva
1085,7471.0,0.13491995272356777,Andrea Belotti
1086,7476.0,-0.21455217637020219,Emiliano Moretti
1087,7478.0,-0.11114064220347329,Alejandro Berenguer Remiro
1088,7480.0,-0.032177764904085235,Alessandro Bastoni
1089,7577.0,-0.2411242669161076,Carles Planas Antolínez
1090,7578.0,0.026478317471659612,Anthony Rubén Lozano Colón
1091,7621.0,-0.08624612961739532,Hugo Duro Perales
1092,7669.0,-0.0364713620967469,Marcos García Barreno
1093,7692.0,-0.3496724656204286,Mauricio Lemos Merladet
1094,7693.0,0.02653103708968365,Bruno Petković
1095,7699.0,-0.23132552411441884,Daniele Verde
1096,7701.0,-0.2715943474018482,Franco Zuculini
1097,7745.0,-0.24366017786589608,Steven Berghuis
1098,7777.0,0.030212091489459462,Federico Bernardeschi
1099,7781.0,0.18345241679284804,Felipe Salvador Caicedo Corozo
1100,7782.0,0.012895881283722788,Luis Alberto Romero Alconchel
1101,7787.0,0.0047186408989119,Stefan de Vrij
1102,7788.0,0.1616768196892981,Ciro Immobile
1103,7796.0,-0.2424852981473375,Silvan Widmer
1104,7797.0,-0.09386624164785447,Rodrigo Javier De Paul
1105,7801.0,-0.19710701559771954,Antonín Barák
1106,7814.0,-0.3713242433023439,Anthony Le Tallec
1107,7829.0,0.14795719149235523,Wout Weghorst
1108,7843.0,-0.13832190554397802,Mason Mount
1109,7890.0,-0.05826293747841003,Owen Wijndal
1110,7897.0,-0.2450599610546035,Miguel Ángel Garrido Cifuentes
1111,7900.0,-0.22990686423948298,Tiago Manuel Dias Correia
1112,7904.0,0.0,Javi Castellano Betancor
1113,7906.0,-0.40520379526984596,David Simón Rodríguez Santana
1114,7907.0,-0.16490995014432303,Pedro Bigas Rigo
1115,7909.0,-0.20326726970258957,Nicolás Martín Pareja
1116,7910.0,0.13763937254752442,Lorenzo Jesús Morón García
1117,7914.0,-0.09355686655212657,Sulley Ali Muntari
1118,7964.0,-0.03702910612317764,Karol Linetty
1119,7966.0,0.015202825106295738,Filip Helander
1120,7975.0,0.06405459062305248,Lukáš Haraslín
1121,7979.0,-0.18520665435918535,Przemysław Frankowski
1122,8000.0,0.254121284326392,Bartlomiej Pawłowski
1123,8038.0,0.11941252592005433,Igor Angulo Albóniga
1124,8056.0,-0.020949395731040155,Fredrik Jensen
1125,8060.0,0.08301318978227404,Klaas-Jan Huntelaar
1126,8067.0,-0.029791065655495615,Joël Veltman
1127,8068.0,-0.7234185319131091,Maximilian Wöber
1128,8069.0,-0.03599368886791767,Matthijs de Ligt
1129,8095.0,-0.07462073543826929,Jakub Jankto
1130,8099.0,-0.01277803948684101,Hernán Darío Toledo
1131,8118.0,-0.05088999274882247,Frenkie de Jong
1132,8125.0,-0.09351951862830316,Denzel Dumfries
1133,8150.0,-0.03389158155906547,Francisco Javier Hernández González
1134,8167.0,-0.003835062236386346,Sergio Ezequiel Araújo
1135,8181.0,-0.06675958602013862,Nicolò Barella
1136,8193.0,0.06266967667538938,Maximiliano Gastón López
1137,8202.0,-0.19972052667391652,Ariel Borysiuk
1138,8204.0,-0.37961867521718473,Borja Herrera González
1139,8206.0,-0.1307197273672911,Arturo Erasmo Vidal Pardo
1140,8215.0,0.1143850622493396,Kevin Volland
1141,8216.0,-0.12733765203340705,Sven Bender
1142,8217.0,-0.20827378463585125,Kingsley Coman
1143,8218.0,-0.31985806780044357,Arjen Robben
1144,8219.0,0.04958032860892533,Admir Mehmedi
1145,8220.0,-0.5407676419865328,David Olatukunbo Alaba
1146,8223.0,-0.5314328387514023,Franck Bilal Ribéry
1147,8232.0,-0.051310308977407085,Nuri Şahin
1148,8234.0,-0.14054772233241514,Ignacio Camacho Barnola
1149,8247.0,0.03524140367859294,Joachim Andersen
1150,8252.0,-0.18745410518068342,Martin Ødegaard
1151,8281.0,-0.16277569122681218,Luís Carlos Almeida da Cunha
1152,8286.0,-0.19314691397395228,Leonardo Spinazzola
1153,8294.0,-0.216752688464085,Claudio Marchisio
1154,8307.0,-0.3776095260962077,Martin Hinteregger
1155,8309.0,0.10828919754682617,Michael Gregoritsch
1156,8400.0,0.025591623883069372,Serge Gnabry
1157,8404.0,-0.10260401737582163,Eugen Polanski
1158,8407.0,0.14055644912669954,Ádám Szalai
1159,8419.0,-0.05834332271675781,Duje Čop
1160,8440.0,-0.12797510233589493,Aythami Artiles Oliva
1161,8506.0,-0.18655468769922098,Konrad Laimer
1162,8509.0,-0.010894187825962853,Willi Orban
1163,8513.0,-0.03548134482817981,Stefan Ilsanker
1164,8518.0,-0.19648608394241115,Marcel Sabitzer
1165,8522.0,0.004401154367566343,Armindo Tué Na Bangna
1166,8523.0,-0.3675704546908715,Yevhen Konoplyanka
1167,8525.0,-0.06197801867950138,Marcel Halstenberg
1168,8540.0,0.09263981900897982,Kenan Kodro
1169,8541.0,-0.018552569256179968,Kenan Karaman
1170,8552.0,0.11211885089232297,Robin Quaison
1171,8555.0,-0.18240992246890902,Pablo Ezequiel De Blasis
1172,8572.0,-0.1405531851720778,Karim Rekik
1173,8575.0,0.29996853976925536,Salomon Armand Magloire Kalou
1174,8579.0,-0.15339472023177878,Vladimír Darida
1175,8584.0,0.04407610376878571,Jonathas Cristian de Jesus
1176,8624.0,0.029733851483808138,Marco Sahanek
1177,8654.0,0.12278789156108363,Ante Budimir
1178,8668.0,0.026181781960566666,Kevin-Prince Boateng
1179,8675.0,-0.15274052986916364,Jonathan de Guzmán
1180,8724.0,-0.5067503145971656,Carlos Martínez Díez
1181,8737.0,-0.36457586405778947,Tymoteusz Puchacz
1182,8769.0,-0.14284970078108658,Xaver Schlager
1183,8777.0,-0.36974229340454307,Andreas Ulmer
1184,8779.0,-0.6861713752495202,Stefan Lainer
1185,8801.0,-0.3347398759833133,Iván López Mendoza
1186,8808.0,-0.2893692157076804,Matthias Ginter
1187,8814.0,-0.16272452204588658,Nico Elvedi
1188,8815.0,-0.01933511976904441,Jannik Vestergaard
1189,8817.0,0.12158647891941464,Jhon Andrés Córdoba Copete
1190,8818.0,-0.14790929707662773,Jorge Meré Pérez
1191,8819.0,0.16787489325110508,Alexander Isak
1192,8830.0,-0.06558512896820783,Andriy Yarmolenko
1193,8836.0,-0.11893905057480571,Karol Świderski
1194,8866.0,-0.028905248038763615,Carlos Fernández Luna
1195,8931.0,-0.08259851801547313,Philipp Lienhart
1196,8946.0,-0.07587965533829585,Josip Brekalo
1197,8963.0,-0.01963434231055907,Caglar Söyüncü
1198,8966.0,0.07433579126865601,Kai Havertz
1199,8967.0,-0.05199781877110227,Ondrej Duda
1200,9003.0,0.10981026733692968,Paul Gallagher
1201,9048.0,-0.4073349217570287,"Stephen O""Donnell"
1202,9086.0,0.05384693168404159,Louis Schaub
1203,9164.0,0.0,Christopher Trimmel
1204,9353.0,-0.5217201336801628,Nicky Hunt
1205,9397.0,-0.4282948065543207,Pavel Kadeřábek
1206,9399.0,-0.2537514700416864,Javier Martínez Aginaga
1207,9403.0,0.018800709239628274,Izet Hajrović
1208,9406.0,-0.64686058629438,Holger Badstuber
1209,9462.0,-0.14122084539802396,José Ignacio Peleteiro Ramallo
1210,9466.0,0.12506987708947348,Che Adams
1211,9476.0,0.07043556834581079,Teemu Pukki
1212,9481.0,0.027452590469493453,Grant Hanley
1213,9540.0,-0.011718928598481513,Harry Wilson
1214,9542.0,-0.047109182182528235,Tiago Abiola Delfim Almeida Ilori
1215,9550.0,-0.11297003270891544,Reece James
1216,9558.0,0.06839239202952307,Fernando Martín Forestieri
1217,9585.0,-0.43117625186516156,Stewart Downing
1218,9621.0,-0.20395859967540755,Liam Cooper
1219,9622.0,-0.5518338918092797,Mateusz Andrzej Klich
1220,9638.0,0.05699684743057806,Jack Grealish
1221,9722.0,-0.28390860994347167,Peter Pekarík
1222,9725.0,0.16416283549290198,Joel Pohjanpalo
1223,9845.0,-0.08211002661516296,John Welsh
1224,9857.0,-0.30799449118098604,José Manuel Sánchez Guillén
1225,9927.0,0.03488288439697335,Rúben Diogo Da Silva Neves
1226,9929.0,-0.03660105103852237,Diogo José Teixeira da Silva
1227,9974.0,-0.07015806418422015,John McGinn
1228,9981.0,-0.3404087398391361,Peter Hartley
1229,9989.0,-0.20700624834855164,Carl Gerard McHugh
1230,10002.0,-0.067417467534705,Scott McKenna
1231,10037.0,0.01906388643197919,Danilo Barbosa da Silva
1232,10285.0,-0.2115064097439425,Stuart Armstrong
1233,10287.0,-0.07573889904555747,İlkay Gündoğan
1234,10318.0,-0.061037629109972125,Ljubomir Fejsa
1235,10323.0,-0.05414506314642484,Alfa Semedo Esteves
1236,10325.0,-0.13915112275309968,Luís Miguel Afonso Fernandes
1237,10327.0,0.03206535645711082,Rafael Alexandre Fernandes Ferreira da Silva
1238,10349.0,-0.4282287551266397,Mehmet Zeki Çelik
1239,10476.0,-0.4820523255506679,Timothée Kolodziejczak
1240,10477.0,-0.23878532568552419,Stefan Mitrović
1241,10488.0,-0.3820603870985727,Jon Miquel Toral Harper
1242,10525.0,-0.05407370101800172,Kenny Miller
1243,10534.0,0.03741836467855508,Callum McGregor
1244,10536.0,-0.0757814304621511,James Forrest
1245,10540.0,-0.21552583176209775,Kieran Tierney
1246,10592.0,-0.5771630222981463,Stefan Ristovski
1247,10605.0,-0.03655436792969152,Rodrigo Andrés Battaglia
1248,10609.0,-0.21331904995028733,Jérémy Mathieu
1249,10709.0,0.016866717879756927,Modibo Sagnan
1250,10731.0,-0.29469109461275217,Gabriel Andrei Torje
1251,10753.0,-0.12497669701574028,Erik Morán Arribas
1252,10754.0,-0.09813072070322389,Héctor Hernández Ortega
1253,10755.0,-0.01422559538854021,Jonathan Viera Ramos
1254,10794.0,-0.1030527629466936,Gergő Lovrencsics
1255,10798.0,-0.10806004223909298,Eliseu Pereira dos Santos
1256,10802.0,-0.17901296435669042,André Filipe Tavares Gomes
1257,10805.0,-0.16227681921697754,Ricardo Alberto Silveira de Carvalho
1258,10815.0,-0.10626670257949679,Ádám Pintér
1259,10826.0,-0.28692047381117064,Mert Müldür
1260,10832.0,0.0031440600820300535,Pyry Henri Hidipo Soiri
1261,10851.0,0.021124976626844715,Luis Carlos Pereira Carneiro
1262,10852.0,0.04528214295268358,Miguel Filipe Nunes Cardoso
1263,10868.0,-0.33748294893870767,Ricardo Jorge Luz Horta
1264,10881.0,-0.323201204355224,Diogo José Rosário Gomes Figueiras
1265,10919.0,-0.09475106679841293,Juraj Kucka
1266,10922.0,-0.07926380151707853,Vladimír Weiss
1267,10927.0,0.0659827261757551,Michal Ďuriš
1268,10928.0,-0.23890581683045328,Chris Gunter
1269,10931.0,-0.14874274266355056,Joe Allen
1270,10955.0,0.3859566101118505,Harry Kane
1271,10956.0,-0.07907265376230163,Eric Dier
1272,10960.0,0.04295422276314317,Jamie Vardy
1273,11000.0,-0.34453760025383473,Taras Stepanenko
1274,11009.0,-0.8048685288297601,Chris Baird
1275,11084.0,-0.004134474844034976,Mehmet Topal
1276,11086.0,0.13036483214652114,Burak Yılmaz
1277,11088.0,-0.06319587960099454,Ozan Tufan
1278,11094.0,-0.21567500145808693,Arda Turan
1279,11098.0,-0.019001433110561197,Marcus Berg
1280,11116.0,-0.07892481056538254,Jack Hendry
1281,11127.0,0.030951787464379578,Borna Barišić
1282,11131.0,0.021270395892107663,Julian Schieber
1283,11161.0,-0.08238917593005353,Rúben Micael Freitas da Ressurreição
1284,11165.0,-0.0227311567128487,Yacine Brahimi
1285,11167.0,-0.039885642886954134,Felipe Augusto de Almeida Monteiro
1286,11169.0,0.00856952965954521,Luís Carlos Ramos Martins
1287,11173.0,-0.15928553525245034,Sérgio Miguel Relvas de Oliveira
1288,11250.0,-0.08841357442333576,Joe Rodon
1289,11252.0,-0.00747999678198605,Daniel James
1290,11268.0,-0.3469190300949431,Attila Fiola
1291,11270.0,-0.004926955340963308,Eiður Smári Guðjohnsen
1292,11278.0,0.07230682991125696,Karim Onisiwo
1293,11280.0,0.06863618650304415,Valentino Lazaro
1294,11281.0,-0.0763291379570565,Alessandro Schöpf
1295,11291.0,-0.1772426962258698,Laureano Antonio Villa Suárez
1296,11292.0,-0.3965768580412888,Pedro Antonio Porro Sauceda
1297,11293.0,-0.10179311219564338,Fernando Calero Villa
1298,11294.0,-0.2818133720597286,Borja Fernández Fernández
1299,11296.0,0.015537533506846956,Óscar Plano Pedreño
1300,11297.0,-0.38939821707509736,Javier Moyano Lujano
1301,11298.0,-0.4583656009086731,José Ignacio Martínez García
1302,11300.0,-0.05828263081023664,Rubén Alcaraz Jiménez
1303,11301.0,-0.21404166492470794,Miguel Alfonso Herrero Javaloyas
1304,11303.0,-0.056347307499299795,Anuar Mohamed Tuhami
1305,11304.0,0.0011040715264529896,Francisco José Olivas Alba
1306,11332.0,-0.1855007330048705,Ibrahim Amadou
1307,11333.0,-0.14581537066812006,Adama Traoré Diarra
1308,11348.0,0.004197405536007337,Robbie Keane
1309,11383.0,-0.015372474527559202,László Bénes
1310,11384.0,-0.15403649491402616,Manuel Morlanes Ariño
1311,11385.0,-0.12648645404528422,Santiago Cáseres
1312,11386.0,0.002563680006711815,Santiago Cazorla González
1313,11388.0,-0.09165840424871591,Néstor Alejandro Araújo Razo
1314,11389.0,-0.12122660745563021,Francisco José Beltrán Peinado
1315,11391.0,0.144862863135334,Borja Iglesias Quintas
1316,11392.0,-0.06455292551344995,Arthur Henrique Ramos de Oliveira Melo
1317,11396.0,-0.2597401337121982,Florian Grillitsch
1318,11458.0,-0.5794869124145313,Marcel Schmelzer
1319,11501.0,0.04245228669721893,Darwin Daniel Machís Marcano
1320,11514.0,-0.30326477345522473,Giovanni Di Lorenzo
1321,11532.0,-0.027157852023195952,Jean-Clair Todibo
1322,11535.0,-0.02753060074661746,José Ángel Pozo la Rosa
1323,11536.0,-0.3738480377817788,Abdoulaye Ba
1324,11538.0,-0.46820699163873586,Alejandro Moreno Lopera
1325,11539.0,-0.12907771203456644,Adrián Embarba Blázquez
1326,11540.0,0.06025871456047669,Óscar Guido Trejo
1327,11542.0,0.051672195246382224,Javier Guerra Rodríguez
1328,11543.0,-0.14806057676894552,José Antonio Dorado Ramírez
1329,11550.0,0.087398266161258,Jaime Mata Arnaiz
1330,11601.0,-0.015062731467209005,Matteo Pessina
1331,11603.0,0.038607823731969915,Mario Pašalić
1332,11634.0,-0.30380685019063336,Cristiano Piccini
