player_id,weights,Player Name,Market Value (mln €)
26847.0,-0.1,Aitor Núñez Martín,43.4
26848.0,-0.3,Roberto Trashorras Gayoso,36.0
26850.0,-0.0,Franco Daniel Jara,45.5
26851.0,-0.3,Borja Gómez Pérez,38.3
26875.0,-0.1,Marcus Andreas Danielsson,43.2
26939.0,-0.2,Joona Toivio,39.3
27052.0,-0.0,Lévy Clément Madinda,46.0
27053.0,-0.1,Alexandre Dimitri Song-Billong,44.4
27054.0,-0.4,Roberto Lago Soto,33.1
27055.0,-0.0,Chu-Young Park,46.5
27056.0,-0.1,Ignacio Insa Bohigues,45.1
27088.0,-0.5,Fernando Macedo Da Silva Rodilla,29.6
27089.0,-0.2,Raoul Cédric Loé,39.1
27091.0,0.0,Jorge Sammir Cruz Campos,48.6
27092.0,-0.1,Abdoul Karim Yoda,42.1
27109.0,0.1,Youssef El-Arabi,49.8
27110.0,-0.1,Antonio Floro Flores,43.4
27112.0,0.1,Papa Babacar Diawara,51.7
27113.0,-0.5,Michael Essien,31.6
27116.0,0.0,Alan Henrique Costa,47.4
27119.0,-0.2,Alex Sandro Mendonça Dos Santos,38.9
27120.0,0.0,Nicki Niels Bille Nielsen,47.4
27121.0,0.2,Andrija Delibašić,53.9
27122.0,-0.2,Simão Mate,39.6
27123.0,-0.3,Jordi Xumetra Feliu,38.2
27124.0,-0.2,Sérgio da Silva Pinto,40.1
27142.0,-0.3,Christian Lell,35.6
27143.0,0.1,Obafemi Akinwunmi Martins,51.2
27144.0,-0.1,Antonio Amaya Carazo,43.9
27145.0,-0.0,Emmanuel Nosakhare Igiebor,46.2
27146.0,-0.5,Aly Cissokho,29.9
27147.0,-0.2,Manuel Lanzarote Bruno,41.7
27148.0,-0.1,Abraham González Casanova,44.7
27153.0,-0.1,Javier Ignacio Aquino Carmona,42.7
27154.0,-0.3,Nikolaos Karabelas,36.2
27155.0,-0.2,Bojan Jokić,39.7
27179.0,0.1,Fredy Hinestroza Arias,52.1
27181.0,-0.0,Pedro Andrés Morales Flores,45.7
27182.0,-0.1,Flávio Nunes Ferreira,44.0
27183.0,-0.2,Pablo Javier Pérez,41.2
27184.0,-0.1,Marcos Alberto Angeleri,43.7
27189.0,-0.1,Bryan Martín Rabello Mella,44.3
27190.0,0.2,Joaquín Oscar Larrivey,52.5
27191.0,-0.2,Diogo Ferreira Salomão,41.4
27193.0,-0.0,Isaac Gómez Sánchez,45.9
27194.0,-0.3,Antonio Rodríguez Dovale,37.1
27195.0,-0.1,Stefan Babović,43.0
27196.0,-0.0,Jonathan Vila Pereira,45.5
27197.0,0.0,Lucas Antonio Wílchez,48.3
27198.0,-0.1,Andrés José Túñez Arceo,43.4
27199.0,-0.4,Raúl Goni Bayo,31.6
27200.0,-0.1,Alejandro López Sánchez,41.9
27201.0,-0.4,Víctor Pérez Alonso,33.6
27203.0,-0.6,Markus Steinhöfer,27.9
27204.0,-0.1,Alejandro Felip Selma,44.9
27205.0,-0.1,Christian Alfonso López,43.0
27206.0,-0.1,Sergio Pelegrín López,42.2
27236.0,0.0,Patrick Claude Ekeng Ekeng,47.1
27237.0,-0.3,Adrián Javier Gunino Duque,37.2
27238.0,-0.5,Edimar Curitiba Fraga,31.2
27239.0,-0.2,Aleksandar Pantić,41.5
27241.0,-0.4,Víctor Guillermo Álvarez Delgado,32.3
27242.0,0.3,Manuel Onwu Villafranca,56.7
27243.0,-0.1,Oriol Riera Magem,42.6
27244.0,-0.3,Francisco Andrés Silva Gajardo,37.6
27245.0,-0.3,José Eduardo Albácar Gallego,36.4
27246.0,-0.3,Sebastián Dubarbier,36.2
27247.0,-0.1,Marcos Tébar Ramiro,44.1
27248.0,-0.0,José María López de Silva Sánchez,46.0
27249.0,-0.1,Fausto Rossi,42.4
27250.0,0.0,Nabil Ghilas,48.6
27251.0,0.0,Francisco José Perdomo Borges,47.0
27252.0,-0.1,Christian Daniel Bravo Araneda,44.3
27311.0,-0.0,Valdet Skënder Rama,45.5
27312.0,-0.2,Jesús Rueda Ambrosio,41.1
27313.0,-0.3,Carlos González Peña,36.9
27317.0,0.1,Eduardo Jesús Vargas Rojas,50.6
27318.0,-0.1,Douglas Pereira dos Santos,43.2
27335.0,-0.0,Arthur Etienne Boka,46.9
27337.0,-0.1,Braian Damián Rodríguez Carballo,43.9
27338.0,-0.5,Lorenzo Enrique Reyes Vicencio,31.1
27339.0,-0.1,Cedric Mabwati Gerard,44.7
27340.0,-0.0,Dejan Dražić,45.9
27341.0,-0.0,Marcelo Alfonso Díaz Rojas,46.0
27342.0,-0.1,Josep Señé Escudero,44.0
27343.0,-0.1,Jon Errasti Zabalete,44.4
27345.0,-0.1,Didier Digard,42.7
27346.0,-0.2,Petros Matheus dos Santos Araújo,41.3
27347.0,-0.4,Juan Manuel Vargas Risco,31.6
27348.0,0.1,Ricky van Wolfswinkel,49.2
27349.0,-0.1,Heiko Westermann,44.1
27396.0,-0.2,Jorge García Morcillo,40.0
27401.0,-0.1,Bernard Mensah,45.1
27402.0,-0.3,Álvaro Daniel Pereira Barragán,36.3
27403.0,-0.2,Santiago Vergini,40.8
27456.0,-0.1,Anderson Conceição Benedito,44.4
27458.0,-0.1,Jonathan Sundy Zongo,45.2
27459.0,-0.2,Antonio Marín Molina,38.9
27461.0,0.0,Francisco Manuel Vélez Jiménez,47.5
27463.0,-0.0,Mauricio Andrés Cuero Castillo,46.5
27464.0,-0.1,José Ángel Alonso Martín,44.3
27480.0,-0.2,Lucas Alfonso Orbán Alegre,39.2
27481.0,-0.0,Carlos Carbonell Gil,45.8
27482.0,-0.2,Aderllan Leandro de Jesus Santos,39.2
27483.0,-0.6,Benoît Trémoulinas,26.6
27515.0,-0.1,Marco Natanel Torsiglieri,44.3
27516.0,-0.3,Rafael Ramos Lozano,36.3
27521.0,0.0,Juan Emmanuel Culio,47.2
27522.0,-0.5,Antolín Alcáraz Viveros,29.4
27526.0,-0.0,Rachid Aït-Atmane,46.2
27558.0,-0.2,Elderson Uwa Echiejile,40.7
27563.0,-0.3,Aitor Buñuel Redrado,36.4
27564.0,-0.2,Jhon Stiven Mondragón Dosman,38.7
27565.0,-0.8,Hélder Filipe Oliveira Lopes,20.5
27566.0,-0.1,Cayetano Bartolomé Bonnín Vásquez,44.4
27567.0,-0.0,Mateo Ezequiel García,45.5
27622.0,-0.1,Jakub Brabec,43.7
27639.0,0.2,Artem Kravets,55.3
27656.0,-0.1,Carl Medjani,43.2
27691.0,-0.5,Przemysław Płacheta,30.2
28044.0,-0.2,Martin Koscelník,40.3
28239.0,-0.0,Adam Hložek,46.0
28251.0,-0.0,Jorge Rolando Pereyra Díaz,46.9
28332.0,-0.0,Lassi Lappalainen,46.0
28368.0,-0.0,Luka Ivanušec,46.4
28658.0,-0.2,Augusto Jorge Mateo Solari,39.4
29163.0,-0.2,Josip Juranović,38.6
29310.0,0.3,Shon Zalman Weissman,58.7
29480.0,-0.3,Jakub Moder,35.8
29571.0,0.3,Lyndon Dykes,56.2
29989.0,-0.1,Yusuf Yazıcı,44.6
30081.0,-0.1,Nehuén Pérez,45.2
30225.0,-0.1,Oihan Sancet Tirapu,44.7
30262.0,0.1,Vlatko Stojanovski,48.8
30277.0,-0.1,Jon Moncayola Tollar,44.6
30294.0,0.0,Gabriel Matías Fernández Leites,48.6
30311.0,-0.1,İrfan Can Kahveci,43.0
30322.0,-0.1,Darko Churlinov,45.3
30328.0,-0.1,Ondrej Celustka,43.0
30370.0,-0.1,Jens Jønsson,44.8
30397.0,-0.1,Ľubomír Šatka,43.7
30401.0,-0.1,Ruben Vargas,44.1
30419.0,-0.1,Alberto Rodríguez Baró,44.8
30420.0,0.0,Víctor Campuzano Bonilla,47.9
30421.0,-0.1,Matías Ezequiel Vargas Martín,43.6
30483.0,-0.0,Jaime Seoane Valenciano,45.3
30486.0,0.1,Pedro González López,49.5
30492.0,-0.3,Francisco Javier Hidalgo Gómez,38.0
30512.0,-0.0,Aleksandar Trajkovski,46.4
30519.0,-0.0,Mohamed Salisu,46.0
30593.0,0.1,Daniel Gómez Alcón,50.1
30644.0,-0.2,Darko Velkovski,40.8
30707.0,0.0,Gaetano Castrovilli,47.6
30714.0,-0.0,Jude Bellingham,46.4
30739.0,0.0,Paweł Dawidowicz,47.3
30756.0,0.1,Anssumane Fati,51.2
30760.0,-0.0,Borja Sainz Eguskiza,47.0
31039.0,-0.2,Yroundu Musavu-King,40.7
31042.0,-0.1,Cengiz Umut Meraş,44.6
31067.0,-0.2,Billy Gilmour,39.2
31090.0,-0.2,Takefusa Kubo,41.6
31235.0,0.1,Marcos André de Sousa Mendonça,51.0
31779.0,0.0,Tomas Franco Tavares,47.9
31885.0,-0.1,Pol Lozano Vizuete,44.2
31887.0,-0.3,Endre Botka,35.3
31890.0,-0.1,David Siger,43.8
31892.0,-0.0,Oleksandr Zubkov,46.9
31900.0,-0.3,Oleksandr Karavaev,37.2
31914.0,-0.0,Bobby Adekanye,46.8
31917.0,-0.1,Igor Diveev,42.7
31931.0,-0.0,Christian Gabriel Oliva Giménez,46.8
31953.0,-0.1,Eric García Martret,44.8
32394.0,0.0,Khassa Camara,47.6
32395.0,-0.1,Roland Varga,42.4
32480.0,-0.1,Ronald Federico Araújo da Silva,42.8
32670.0,-0.1,Víctor Gómez Perea,44.1
32673.0,-0.3,Jorge De Frutos Sebastián,36.3
32945.0,-0.2,Franjo Prce,38.5
32953.0,0.1,Asier Villalibre Molina,50.4
33018.0,-0.2,Joško Gvardiol,39.6
33144.0,-0.0,Dylan Levitt,46.4
33339.0,-0.2,Manuel Sánchez De La Peña,41.5
33419.0,-0.0,Joel Joseph Chianese,46.7
33487.0,-0.1,Dylan Fox,42.4
33500.0,-0.0,Jordan Murray,46.9
33638.0,-0.0,Tomislav Mrčela,46.5
34146.0,0.2,Deshorn Brown,54.8
34164.0,-0.2,Patrick Flottmann,40.3
34323.0,0.0,Luis Miguel Sánchez Benítez,47.5
34384.0,0.3,Djibril Cissé,58.4
34385.0,-0.6,Claudio Santos,27.1
34386.0,-0.6,John Arne Semundseth Riise,26.0
34387.0,-0.4,Djimi Traoré,33.0
34388.0,-0.2,Jamie Carragher,39.2
34389.0,-0.1,Sami Hyypiä,43.0
34391.0,-0.3,Harry Kewell,37.7
34392.0,-0.4,Steve Finnan,32.7
34394.0,0.3,Hernán Jorge Crespo,57.1
34395.0,-0.8,Marcos Evangelista de Moraes,20.7
34515.0,-0.0,Fernando Niño Rodriguez,46.5
34588.0,-0.3,Andrey Semenov,37.6
34794.0,-0.3,Neco Williams,37.6
35000.0,-0.2,José Manuel Fontán Mondragón,41.7
35039.0,-0.4,Iván Garrido González,34.3
35287.0,-0.4,Sofian Chakla,33.6
35473.0,-0.2,Unai Vencedor Paris,38.8
35641.0,0.0,Hugo Guillamón Sanmartín,47.6
35653.0,-0.0,Tomáš Suslov,46.6
37338.0,-0.1,Nathan Patterson,43.3
38178.0,0.0,Aleksandr Sobolev,48.3
38196.0,-0.4,"Daniel O""Shaughnessy",32.4
38389.0,0.0,Alberto Gilardino,47.3
38390.0,-0.1,Kakhaber Kaladze,44.1
38402.0,0.1,Bobby Zamora,49.1
38404.0,-0.1,Paul Konchesky,41.9
38411.0,-0.1,Anderson Luis de Abreu Oliveira,44.2
38412.0,-0.1,Kolo Habib Touré,43.5
38418.0,-0.1,Jonathan Woodgate,45.1
38454.0,0.0,Danny Murphy,47.0
38465.0,-0.5,Claudio Reyna,28.2
38466.0,-0.2,Brian McBride,41.7
38522.0,-0.1,Dietmar Hamann,43.9
38551.0,-0.2,Shaun Wright-Phillips,39.5
38552.0,-0.5,Joey Barton,30.4
38557.0,-0.6,David Batty,27.1
38558.0,-0.4,Steve Watson,34.0
38566.0,-0.2,Lee Clark,39.6
38792.0,-0.0,Yunus Dimoara Musah,46.6
39073.0,-0.0,Moriba Kourouma Kourouma,46.9
39136.0,-0.1,Illia Zabarnyi,42.1
39273.0,-0.1,Maksim Mukhin,42.7
39565.0,0.0,Jamal Musiala,47.4
39598.0,0.0,Miguel Baeza Pérez,47.1
39847.0,-0.4,Dominic Matteo,34.1
40123.0,0.1,Robert Huth,49.3
40215.0,-0.6,Jihai Sun,27.5
40216.0,-0.1,Eyal Berkovic,43.2
40217.0,-0.1,Trevor Sinclair,44.4
40218.0,-0.5,Sylvain Distin,30.9
40219.0,-0.1,Danny Tiatto,44.5
40220.0,-0.4,David Sommeil,34.6
40221.0,-0.1,Gilberto Aparecido da Silva,44.0
40222.0,-0.3,Laureano Bisan-Etame Mayer,38.4
40223.0,-0.0,Antoine Sibierski,45.6
40225.0,-0.3,"Andy O""Brien",36.7
40226.0,0.2,Craig Bellamy,55.1
40227.0,-0.7,Laurent Robert,24.6
40228.0,-0.1,Lee Bowyer,42.8
40229.0,-0.3,Darren Ambrose,38.0
40230.0,-0.6,Titus Malachi Bramble,26.8
40231.0,-0.1,Alan Shearer,44.0
40232.0,-0.0,Shola Ameobi,46.9
40233.0,-0.5,Olivier Bernard,30.3
40234.0,-0.2,Jermaine Jenas,41.7
40237.0,-0.3,James Scowcroft,35.6
40238.0,-0.1,Lilian Nalis,42.7
40239.0,-0.3,Jordan Stewart,36.5
40240.0,0.3,Paul Dickov,55.9
40241.0,-0.1,Matt Heath,42.4
40242.0,0.1,Marcus Bent,49.5
40243.0,-0.5,Frank Mohammed Sinclair,30.4
40244.0,-0.0,Trevor Benjamin,46.7
40245.0,-0.1,Paul Brooker,43.8
40246.0,-0.3,Quinton Fortune Kolobea,35.7
40252.0,0.0,Massimo Maccarone,48.3
40254.0,-0.0,Igor Bišćan,45.3
40255.0,0.0,Jérémie Aliadière,47.8
40256.0,-0.1,Salif Alassane Diao,42.0
40257.0,-0.4,El-Hadji Ousseynou Diouf,32.2
40258.0,-0.5,Wayne Bridge,30.1
40259.0,-0.1,Joe Cole,43.1
40261.0,-0.3,"Gérémi Sorele N""Djitap Fotso",36.2
40262.0,-0.0,Jerrel Hasselbaink,46.0
40263.0,-0.2,Zoumana Camara,41.2
40264.0,-0.1,Michael Bridges,42.6
40265.0,-0.3,José Vitor Roque Júnior,37.9
40266.0,-0.4,Seth Johnson,34.7
40267.0,-0.2,Alan Smith,40.4
40268.0,-0.7,René Salomon Olembé-Olembé,24.6
40269.0,-0.5,Lamine Sakho,30.4
40270.0,-0.5,Gary Oliver Kelly,29.4
40272.0,-0.2,Stephen Kelly,40.6
40275.0,-0.6,Mauricio Taricco,26.9
40276.0,0.0,Gustavo Augusto Poyet Domínguez,48.2
40277.0,-0.3,Simon Davies,37.3
40278.0,-0.1,Michael Brown,43.4
40279.0,-0.4,Anthony Gardner,31.9
40281.0,-0.8,David Unsworth,19.6
40282.0,-0.0,Gary Naysmith,45.6
40283.0,0.2,Nick Chadwick,52.4
40284.0,-0.8,Alessandro Pistone,19.2
40285.0,-0.2,Alan Stubbs,38.8
40286.0,0.0,Tomasz Radziński,48.3
40287.0,-0.0,Tie Li,45.4
40288.0,-0.2,Joseph Phillip Yobo,41.3
40289.0,-0.2,Mark Pembridge,39.0
40290.0,-0.6,Robbie Savage,25.2
40291.0,0.0,Clinton Morrison,47.8
40293.0,-0.3,Damien Johnson,37.4
40294.0,-0.0,Bryan Hughes,46.1
40295.0,-0.4,Stan Lazaridis,33.3
40296.0,-0.4,Kenny Cunningham,34.6
40297.0,-0.2,Stephen Clemence,40.6
40298.0,-0.4,Jamie Clapham,32.4
40299.0,0.1,Stern John,50.4
40300.0,-0.2,Matthew Upson,39.2
40301.0,0.6,Mikael Forssell,66.1
40302.0,-0.2,David Dunn,38.6
40303.0,-0.0,Aliou Cissé,46.2
40304.0,-0.7,Lee Naylor,23.1
40305.0,-0.6,Mark Kennedy,26.2
40306.0,-0.1,Dean Sturridge,45.1
40307.0,0.0,Shaun Newton,48.6
40308.0,-0.3,Henri Camara,35.1
40309.0,-0.3,Oleg Luzhny,35.9
40311.0,-0.4,Alex Rae,35.0
40312.0,-0.2,Paul Butler,39.2
40313.0,-0.3,Colin Cameron,36.8
40314.0,-0.1,Jody Craddock,43.3
40315.0,-0.1,Mbulelo Mabizela,42.7
40316.0,0.0,Rohan Ricketts,47.3
40317.0,-0.2,Dean Richards,38.5
40318.0,-0.3,Stephen Carr,37.8
40320.0,0.3,Carl Cort,56.9
40323.0,0.3,Joseph-Desiré Job,55.8
40324.0,-0.2,George Boateng,40.6
40325.0,0.0,Ugo Ehiogu,47.6
40326.0,-0.4,Danny Mills,34.6
40327.0,-0.0,Szilárd Németh,45.9
40328.0,-0.5,Franck Queudrue,31.0
40329.0,-0.3,Dorival Guidoni Júnior,37.2
40330.0,-0.1,Chris Riggott,45.2
40331.0,-0.1,Oswaldo Giroldo Júnior,44.4
40336.0,-0.7,Sébastien Schemmel,23.7
40337.0,-0.1,Yakubu Aiyegbeni,44.6
40338.0,-0.1,Nigel Quashie,44.1
40339.0,-0.2,Arjan de Zeeuw,39.0
40340.0,-0.3,Dejan Stefanovic,35.8
40342.0,0.1,Jason Roberts,49.0
40343.0,-0.5,Amdy Moustapha Faye,29.0
40352.0,-0.1,Barry Ferguson,42.0
40353.0,-0.3,Vratislav Greško,37.4
40354.0,-0.8,Lucas Neill,21.0
40355.0,-0.2,Andy Todd,39.2
40356.0,-0.4,Craig Short,34.8
40357.0,-1.0,Brett Emerton,12.8
40358.0,-0.2,Steven Reid,38.9
40359.0,-0.5,Jlloyd Tafari Samuel,29.1
40360.0,-0.1,Ulises Hernán de la Cruz Bernardo,44.3
40361.0,-0.3,Mark Anthony Delaney,36.8
40362.0,0.1,Juan Pablo Ángel Arango,50.2
40363.0,-0.4,Lee Hendrie,34.9
40365.0,-0.1,Eric Daniel Djemba-Djemba,44.5
40366.0,-0.1,Wes Brown,43.8
40368.0,-0.6,Ian Harte,27.7
40369.0,-0.1,Steven Caldwell,43.0
40370.0,0.0,Lucas Radebe,47.3
40371.0,-0.2,Michael Duberry,41.8
40372.0,0.0,Simon Johnson,48.5
40373.0,0.3,Mark Viduka,56.5
40374.0,0.3,Jason Joseph Euell,57.5
40375.0,-0.4,Paolo Di Canio,33.6
40376.0,-0.5,Graham Stuart,29.1
40377.0,-0.5,Hermann Hreidarsson,30.7
40379.0,-0.1,Matt Holland,42.3
40380.0,-0.1,Mark Fish,43.4
40381.0,-0.0,Chris Perry,46.7
40382.0,-0.0,Jonatan Lillebror Johansson,46.9
40383.0,-0.4,Émerson Augusto Thome,33.9
40384.0,-0.7,"Augustine Azuka ""Jay-Jay"" Okocha",22.5
40386.0,-0.1,Iván Campo Ramos,43.9
40387.0,-0.1,Henrik Pedersen,44.1
40388.0,0.2,Kevin Cyril Davies,52.5
40389.0,-0.1,Per Frandsen,44.7
40390.0,-0.5,Simon Charlton,29.5
40391.0,-0.3,Ricardo Wayne Gardner,36.1
40392.0,-0.1,Ibrahim Ba,44.9
40393.0,-0.2,"Bruno N""Gotty",40.6
40395.0,-0.7,Michael Gray,23.5
40396.0,-0.2,Matt Jansen,41.5
40397.0,-0.4,Martin Andresen,32.6
40398.0,-0.2,Jonathan Douglas,40.3
40400.0,-0.3,Olivier Tébily,37.4
40402.0,-0.5,Stuart Parnaby,29.6
40403.0,0.1,Malcolm Christie,51.4
40404.0,-0.3,Alan Wright,36.8
40405.0,-0.6,Colin Cooper,25.6
40406.0,-0.0,Andrew Davies,46.2
40407.0,-0.4,Steed Malbranque,32.1
40408.0,-0.5,Moritz Volz,29.0
40409.0,-0.2,Junichi Inamoto,40.1
40410.0,0.1,Barry Hayles,48.9
40411.0,-0.6,Sylvain Legwinski,25.5
40412.0,-0.6,Sean Davis,27.2
40413.0,-0.3,Zat Knight,35.5
40414.0,-0.7,Jérôme Bonnissel,24.7
40415.0,-0.2,Andy Melville,40.0
40416.0,-0.8,Luke Young,19.8
40417.0,-0.2,Jonathan Fortune,39.2
40418.0,0.3,Carlton Cole Okirie,56.6
40420.0,-0.3,Carlos Manuel Bocanegra,37.2
40421.0,-0.2,Ian Pearce,38.9
40422.0,-0.1,Alain Goma,44.0
40423.0,-0.4,Martin Djetou,34.1
40424.0,0.4,Luís Boa Morte Pereira,61.3
40425.0,0.0,Collins John,48.4
40433.0,0.1,Kevin Phillips,49.5
40434.0,-0.3,Paul Telfer,37.2
40435.0,-0.3,Rory Delap,36.6
40436.0,-0.2,Darren Kenton,40.1
40437.0,0.1,Brett Ormerod,48.7
40439.0,-0.2,David Prutton,40.5
40440.0,-0.2,Léandre Griffit,38.7
40441.0,-0.3,Michael Lennart Svensson,36.1
40442.0,0.0,James Beattie,47.2
40443.0,-0.3,Neill McCann,35.8
40444.0,-0.4,Fitz Hall,34.3
40445.0,-0.9,Danny Higginbotham,14.6
40842.0,-0.1,Gaël Givet-Viaros,43.1
40843.0,-0.1,Julien Rodriguez,41.9
40844.0,-0.1,Edouard Cissé,45.2
40845.0,-0.6,Pedro Miguel da Silva Mendes,25.6
40846.0,0.1,Benni McCarthy,50.5
40847.0,-0.0,Shabani Christophe Nonda,46.0
40848.0,-0.2,Andreas Vasilios Zikos,39.5
40849.0,0.2,Vanderlei Fernandes Silva,52.3
40850.0,0.2,Carlos Alberto Gomes de Jesus,53.3
40851.0,0.0,Pedro Emanuel dos Santos Martins Silva,47.6
40852.0,-0.2,Lucas Bernardi,39.0
40881.0,-0.0,Enrique Pérez Muñoz,46.7
41083.0,0.0,Rodrigo Sánchez Rodriguez,47.5
41107.0,-0.1,Sabit Abdulai,44.3
41116.0,-0.4,Jacobo González Rodrigañez,34.2
41125.0,-0.0,Abdallahi Mohamed Mahmoud,46.6
41202.0,0.0,Giorgi Kochorashvili,47.8
41828.0,-0.1,Nikolai Alho,42.1
41836.0,-0.1,Ferhan Hasani,44.5
41858.0,-0.0,Javier Siverio Toro,45.8
42282.0,-0.0,Paul Edgar Akouokou,46.0
42822.0,0.0,András Schäfer,47.3
43563.0,0.0,Kevin Nisbet,47.4
43728.0,-0.1,Óscar Mingueza García,44.1
44229.0,-0.1,Tihomir Kostadinov,42.8
44962.0,0.1,Milan Ristovski,48.9
45004.0,0.0,Ygor de Oliveira Ferreira,47.4
46376.0,-0.2,Attila Szalai,40.3
46378.0,0.1,Tamás Cseri,48.8
46906.0,-0.1,Visar Musliu,43.0
46909.0,-0.2,Stefan Spirovski,41.0
46910.0,-0.1,Kire Ristevski,45.0
46915.0,-0.1,Egzon Bejtulai,43.5
47226.0,-0.1,Jon Morcillo Conesa,42.0
47375.0,-0.1,Robert Navarro Muñoz,43.1
47435.0,0.0,Kevin Varga,47.1
47447.0,-0.0,Gabriel Veiga Novas,45.4
50494.0,0.0,Yeremi Jesús Pino Santos,48.7
51364.0,-0.3,Vladimir Koman Jr.,35.2
71519.0,-0.2,Juan Antonio Iglesias Sánchez,38.9
73486.0,0.1,Nerijus Valskis,49.7
73852.0,-0.1,Daniel Avramovski,44.2
75546.0,-0.3,Carlos Domínguez Cáceres,37.7
79498.0,-0.2,Amankwaa Akurugu,41.8
80416.0,-0.1,Darren Sidoel,44.0
83332.0,-0.0,Prince Vinny Ibara Doniama,45.9
89499.0,-0.1,Slavko Damjanović,43.0
100434.0,-0.0,Liridon Krasniqi,46.0
105762.0,-0.1,José Antonio Miranda Boacho,43.4
117025.0,-0.0,Hugo Sotelo,46.9
124740.0,-0.2,Udanta Kumam Singh,38.9
124741.0,-0.1,Manvir Singh,44.1
124743.0,-0.2,Lallianzuala Chhangte,40.5
124745.0,-0.5,Muhammad Ashique Kuruniyan,29.4
124747.0,-0.4,Rahul Bheke,32.0
124748.0,0.0,Sunil Chhetri,47.6
124749.0,-0.2,Sandesh Jhingan,41.7
124750.0,0.0,Sahal Abdul Samad,47.7
124752.0,-0.3,Brandon Fernandes,35.8
124756.0,-0.3,Subhasish Bose,35.8
124759.0,-0.1,Anirudh Thapa,43.6
124760.0,-0.1,Adil Khan,44.7
124763.0,-0.1,Rowllin Borges,45.3
124768.0,-0.0,Anas Edathodika,45.9
124769.0,-0.1,Vinit Rai Chamling,43.1
124770.0,-0.2,Mandar Rao Desai,39.5
124772.0,-0.1,Pritam Kotal,44.1
124777.0,-0.1,Narender Gahlot,42.3
124782.0,-0.3,Nikhil Poojary,37.7
124783.0,0.0,Balwant Singh,48.3
124902.0,-0.3,Bipin Singh Thounajam,37.8
124903.0,-0.5,Akash Mishra,30.2
124904.0,-0.3,Suresh Singh Wangjam,36.4
124905.0,-0.2,Lalengmawia Ralte,40.8
124906.0,-0.2,Glan Martins,38.6
124907.0,-0.3,Liston Colaco,35.4
124910.0,-0.2,Pronay Halder,41.2
124914.0,0.0,Ishan Pandita,47.5
124928.0,-0.3,Ananta Tamang,36.4
125109.0,-0.2,Mohammad Yasir,39.2
125110.0,-0.2,Konsham Chinglensana Singh,40.1
125212.0,-0.1,Mirlan Murzaev,43.7
126145.0,-0.0,Raynier Fernandes,45.3
126148.0,-0.2,Sarthak Golui,39.3
127056.0,-0.1,Nishu Kumar Tashni,41.9
127057.0,-0.1,Seminlen Doungel,44.3
128257.0,-0.0,Jackichand Singh,45.5
133696.0,0.2,Marcelo Ribeiro dos Santos,55.0
159764.0,-0.0,Jorge Ortiz Mendoza,46.6
159765.0,-0.2,Cássio Gabriel Vilela Ferreira,40.2
159767.0,-0.2,Amey Ganesh Ranawade,40.8
159768.0,-0.3,Mehtab Singh,37.0
159769.0,-0.2,Mohamad Rakip,38.8
159770.0,-0.3,Serigne Mourtada Fall,35.6
159771.0,-0.3,Ahmed Jahouh,36.2
159772.0,-0.3,Vignesh Dakshinamurthy,36.1
159773.0,-0.1,Vikram Pratap Singh,45.2
159774.0,0.0,Gurkirat Singh,47.9
159776.0,-0.0,Sanson Pereira,45.6
159777.0,-0.1,Leander D''Cunha,43.6
159778.0,-0.3,Seriton Fernandes,37.8
159779.0,-0.1,Saviour Gama,42.6
159780.0,-0.1,Aibanbha Kupar Dohling,43.2
159781.0,-0.3,Princeton Rebello,38.1
159782.0,-0.0,Alexander Romario Jesuraj,45.5
159783.0,0.2,Devendra Dhaku Murgaokar,54.6
159784.0,-0.0,Hmingthanmawia Ralte,45.6
159786.0,-0.1,Lalhmangaihsanga Ralte,42.1
159787.0,0.0,Danstan Randall Fernandes,47.2
159788.0,-0.2,Nongdamba Singh Naorem,41.2
161091.0,0.2,Daniel Chima Chukwu,54.7
161092.0,-0.2,Amir Derviševič,40.9
161093.0,-0.2,Bikash Jairu,40.8
161094.0,-0.2,Mohammed Rafique,39.2
161095.0,-0.1,Wahengbam Angousana Luwang,44.5
161098.0,-0.1,Boris Singh Thangjam,43.7
161099.0,-0.6,Ricky Lallawmawma,25.0
161100.0,-0.3,Laldinliana Renthlei,36.1
161101.0,-0.4,PC Laldinpuia,34.8
161102.0,-0.2,Eli Sabia Filho,39.1
161103.0,-0.2,Mohammad Mobashir Rahman,41.4
161104.0,-0.2,Jitendra Singh,39.2
161105.0,-0.1,Komal Thatal,45.1
161106.0,-0.3,Amarjit Singh Kiyam Singh,36.5
161108.0,-0.6,Hira Mondal,25.8
161109.0,-0.2,Sourav Das,40.4
161110.0,-0.1,Lalrinliana Hnamte,44.0
161111.0,0.2,Antonio Perošević,53.3
161112.0,-0.1,Joyner Lourenco,42.8
161113.0,-0.1,Daniel Gomes,44.8
161114.0,0.1,Thongkhosiem Haokip,50.4
161116.0,-0.1,Alexandre Monteiro de Lima,42.4
161117.0,-0.2,Ritwik Kumar Das,39.4
162201.0,-0.3,Víctor Mongil Adeva,37.2
162203.0,-0.3,Pratik Prabhakar Chaudhari,38.0
162204.0,-0.2,Ajith Kumar,38.5
162205.0,0.0,Iman Basafa,48.4
162206.0,-0.0,Danish Farooq Bhat,45.4
162207.0,-0.1,Jayesh Dilip Rane,42.7
162208.0,-0.9,Naorem Roshan Singh,14.7
